DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANIO;TOTAL_POBLACION;TOTAL_VIVIENDA;VIVIENDAS_HABITADAS;POBLACION_CON_COBERTURA;POBLACION_SIN_COBERTURA;FECHA_CORTE
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;300;90;70;300;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2018;40;12;12;40;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;208;53;53;208;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;165;65;48;165;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2018;190;50;50;145;45;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;520;150;120;498;22;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;265;65;55;150;115;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;45;15;10;45;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;60;15;15;60;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;100;30;25;100;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2018;75;15;15;75;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2018;220;52;52;170;50;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;33;12;10;33;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;30;11;6;30;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;160;45;40;160;0;20230810
CUSCO;LA CONVENCION;KIMBIRI;80907;2019;80;20;18;80;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;70;22;22;48;22;20230810
CUSCO;PARURO;OMACHA;81006;2019;150;50;50;150;0;20230810
CUSCO;PARURO;OMACHA;81006;2019;3;1;1;3;0;20230810
CUSCO;PARURO;OMACHA;81006;2019;15;5;5;15;0;20230810
CUSCO;PARURO;PILLPINTO;81008;2018;380;210;110;380;0;20230810
CUSCO;PARURO;PILLPINTO;81008;2018;350;525;170;350;0;20230810
CUSCO;PARURO;PILLPINTO;81008;2018;195;75;70;195;0;20230810
CUSCO;PARURO;PILLPINTO;81008;2018;75;40;30;75;0;20230810
CUSCO;PAUCARTAMBO;CAICAY;81102;2019;55;14;14;55;0;20230810
CUSCO;PAUCARTAMBO;CAICAY;81102;2019;300;100;100;300;0;20230810
CUSCO;PAUCARTAMBO;CAICAY;81102;2019;75;20;15;75;0;20230810
CUSCO;PAUCARTAMBO;CAICAY;81102;2019;56;16;14;56;0;20230810
CUSCO;PAUCARTAMBO;CAICAY;81102;2019;25;10;10;25;0;20230810
CUSCO;PAUCARTAMBO;CAICAY;81102;2019;450;90;40;450;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;16;5;5;16;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;69;16;16;69;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;149;51;51;147;2;20230810
CUSCO;ANTA;ZURITE;80309;2019;153;56;56;153;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;163;58;58;163;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;63;27;27;63;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;1743;499;499;1743;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;183;68;61;183;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;83;28;28;83;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;17;5;5;17;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;15;3;3;15;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;64;16;16;64;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;131;31;29;131;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;39;10;10;39;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;163;57;55;163;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;113;29;27;113;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;57;10;10;57;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;32;7;7;32;0;20230810
CUSCO;PARURO;CCAPI;81003;2018;168;45;42;140;28;20230810
CUSCO;PARURO;CCAPI;81003;2018;92;25;23;80;12;20230810
CUSCO;PARURO;CCAPI;81003;2018;44;12;11;32;12;20230810
CUSCO;PARURO;CCAPI;81003;2018;144;40;36;128;16;20230810
CUSCO;PARURO;CCAPI;81003;2018;52;15;13;40;12;20230810
CUSCO;PARURO;CCAPI;81003;2018;272;72;68;252;20;20230810
CUSCO;PARURO;CCAPI;81003;2018;1300;350;325;1200;100;20230810
CUSCO;PARURO;CCAPI;81003;2018;1080;300;270;1080;0;20230810
CUSCO;PARURO;CCAPI;81003;2018;140;37;35;100;40;20230810
CUSCO;PARURO;CCAPI;81003;2018;140;40;35;128;12;20230810
CUSCO;PARURO;CCAPI;81003;2019;63;19;16;63;0;20230810
CUSCO;PARURO;CCAPI;81003;2019;35;19;15;30;5;20230810
CUSCO;PARURO;CCAPI;81003;2018;40;12;11;36;4;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;100;22;22;100;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;324;83;81;324;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;100;25;23;80;20;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;60;30;28;60;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;180;36;36;100;80;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;200;60;56;200;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;20;5;5;20;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;80;28;20;80;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;18;6;5;18;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;74;37;5;37;37;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;120;30;28;120;0;20230810
CUSCO;LA CONVENCION;OCOBAMBA;80905;2019;30;30;28;30;0;20230810
CUSCO;LA CONVENCION;OCOBAMBA;80905;2019;24;24;22;24;0;20230810
CUSCO;LA CONVENCION;OCOBAMBA;80905;2019;105;21;21;21;84;20230810
CUSCO;LA CONVENCION;OCOBAMBA;80905;2019;145;29;29;29;116;20230810
CUSCO;LA CONVENCION;OCOBAMBA;80905;2019;4;4;3;4;0;20230810
CUSCO;LA CONVENCION;OCOBAMBA;80905;2019;14;14;2;14;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;360;90;90;360;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;368;92;92;368;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;360;90;90;360;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;156;39;39;156;0;20230810
CUSCO;PARURO;CCAPI;81003;2018;100;25;20;80;20;20230810
CUSCO;PARURO;CCAPI;81003;2018;224;62;56;140;84;20230810
CUSCO;PARURO;CCAPI;81003;2018;180;50;40;180;0;20230810
CUSCO;PARURO;CCAPI;81003;2018;136;37;34;124;12;20230810
CUSCO;PARURO;CCAPI;81003;2018;52;15;13;44;8;20230810
CUSCO;PARURO;CCAPI;81003;2018;256;65;64;240;16;20230810
CUSCO;PARURO;CCAPI;81003;2018;320;85;80;320;0;20230810
CUSCO;PARURO;CCAPI;81003;2018;360;95;90;340;20;20230810
CUSCO;PARURO;CCAPI;81003;2019;116;28;24;116;0;20230810
CUSCO;PARURO;CCAPI;81003;2018;132;35;33;120;12;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;92;30;27;92;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;128;58;41;128;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;84;40;33;84;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;43;34;18;43;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;31;13;12;31;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;412;168;103;412;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;109;102;55;109;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;13;6;5;13;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;24;14;8;24;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;65;40;25;65;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;8;5;3;8;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;42;56;25;42;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;120;30;30;120;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;152;38;38;152;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;72;18;15;72;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;280;70;70;280;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;256;64;64;256;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;560;149;140;560;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;100;25;25;100;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;60;15;15;60;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;144;36;36;144;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;200;50;50;60;140;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;256;64;64;256;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;140;35;35;140;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;160;40;40;160;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;50;15;13;13;37;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;11;7;3;10;1;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;90;25;24;90;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;35;25;17;35;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;50;35;25;50;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;50;18;14;42;8;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;44;19;11;40;4;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;120;50;40;40;80;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;80;34;30;80;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;36;20;14;36;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;69;43;25;69;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;60;22;13;60;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;96;60;45;96;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2018;53;25;19;53;0;20230810
CUSCO;PARURO;PACCARITAMBO;81007;2019;19;12;12;19;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;288;72;72;158;130;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;152;38;38;152;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;336;84;84;336;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;200;50;50;200;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;52;13;13;52;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;228;57;57;176;52;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;62;19;19;62;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;110;22;22;110;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;80;18;18;80;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;115;37;32;115;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;45;15;15;45;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;78;26;26;78;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;100;25;25;100;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;568;142;142;568;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;50;12;12;50;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;1640;410;410;1260;380;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;100;35;33;100;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;120;54;50;120;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;420;180;140;420;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;77;32;30;67;10;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;20;9;9;20;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;14;9;5;14;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;80;20;20;20;60;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;90;23;23;90;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;50;20;15;45;5;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;180;60;50;180;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;148;45;38;145;3;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;92;23;20;80;12;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;6;2;2;6;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;520;130;126;520;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;576;84;82;576;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;36;16;13;36;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;470;145;135;426;44;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;20;10;8;20;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;35;13;8;35;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;44;13;13;44;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;216;54;54;216;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;120;34;34;120;0;20230810
CUSCO;PARURO;YAURISQUE;81009;2018;21;9;9;21;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;78;32;28;78;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;331;110;100;331;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;30;15;12;30;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;268;67;67;268;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;164;32;26;150;14;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;150;63;63;150;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;388;91;81;388;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;425;107;99;425;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;277;80;77;277;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;347;88;68;347;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;300;60;60;300;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;72;28;17;71;1;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;57;22;13;57;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;168;52;36;168;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;1184;306;282;1184;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;109;53;48;109;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;104;26;26;104;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;18;9;8;18;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;35;8;8;35;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;70;14;14;70;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;158;58;43;158;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;268;70;67;268;0;20230810
CUSCO;LA CONVENCION;INKAWASI;80911;2019;25;8;7;25;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;2000;540;535;2000;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;40;8;8;32;8;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;250;50;47;100;150;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;20;6;5;20;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;225;60;20;225;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;140;40;28;140;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;300;65;64;270;30;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;450;100;85;450;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;525;110;5;272;253;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;150;30;28;140;10;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;750;155;150;750;0;20230810
CUSCO;URUBAMBA;MARAS;81305;2019;380;78;78;380;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;130;30;30;130;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;15;5;5;12;3;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;10;8;6;10;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;80;25;23;80;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;50;20;20;50;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;28;14;10;28;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;37;10;8;37;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;1685;337;337;1685;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;105;30;21;105;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;225;50;45;225;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;128;33;30;128;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;187;37;37;187;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;32;11;11;32;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;150;68;54;150;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;180;50;36;180;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;173;38;27;173;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;575;210;150;575;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;72;22;20;72;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;135;32;27;135;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;80;25;20;80;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;160;40;40;160;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;12;3;3;12;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;49;15;15;49;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;215;75;60;215;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;42;22;15;42;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;157;40;35;157;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;15;3;3;10;5;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;36;9;5;28;8;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;12;10;6;12;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;60;19;18;60;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2018;152;38;32;152;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;112;28;24;112;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;35;9;8;35;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;30;11;7;30;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;380;95;95;380;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;20;4;4;4;16;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;500;150;140;150;350;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;120;26;26;120;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;52;19;19;52;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;200;65;65;90;110;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;900;150;150;150;750;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;350;80;75;80;270;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;60;22;20;22;38;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;400;73;73;328;72;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;62;19;19;22;40;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;61;16;15;61;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;85;20;20;85;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;273;61;56;273;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;48;60;30;48;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;398;140;120;398;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;328;79;69;328;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;159;45;35;159;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;19;12;6;19;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;12;8;3;12;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;60;40;15;60;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;346;93;90;346;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;78;30;22;78;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;194;71;70;194;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;137;34;30;137;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;104;26;26;104;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;34;12;11;34;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;108;38;22;108;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2019;297;64;62;297;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;70;18;15;70;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;28;11;8;28;0;20230810
CUSCO;PAUCARTAMBO;COLQUEPATA;81104;2018;32;11;10;32;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;343;98;98;343;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;32;8;8;32;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;172;43;43;172;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;127;50;45;127;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;100;52;46;100;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;75;19;17;75;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;100;25;25;100;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;136;34;32;136;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;60;15;15;60;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;220;60;60;220;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;172;53;43;172;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;280;70;65;20;260;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;144;36;32;128;16;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;40;12;12;40;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;65;25;23;65;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;184;48;46;184;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;108;30;27;108;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;72;24;22;72;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;38;16;16;29;9;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;108;27;22;108;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2019;150;41;37;150;0;20230810
CUSCO;LA CONVENCION;QUELLOUNO;80906;2018;168;52;48;168;0;20230810
CUSCO;LA CONVENCION;SANTA TERESA;80908;2019;40;53;20;20;20;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;28;7;7;28;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;156;42;42;156;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;60;15;15;60;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;40;10;10;40;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;40;10;10;40;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;189;50;50;189;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;72;18;18;72;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;56;14;14;56;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;76;19;19;76;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;88;25;25;88;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;16;4;4;16;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;60;20;15;60;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;860;235;235;860;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;20;5;5;20;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;147;37;37;147;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2019;147;43;43;147;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;64;24;24;64;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;80;20;20;80;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;24;6;6;24;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2018;40;10;10;40;0;20230810
CUSCO;QUISPICANCHI;CCARHUAYO;81204;2019;3;1;1;3;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;1998;634;634;1998;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2018;58;16;16;58;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;20;14;13;20;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;10;5;3;10;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;36;20;18;36;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;32;14;12;32;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;5;2;1;5;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;480;156;156;480;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;70;32;22;70;0;20230810
